Customer_ID,Age,Gender,Region,Channel,Product_Category,Monthly_Spend,Clicks,Impressions,Previous_Conversions,Response
101731,23,Male,South,Direct Mail,C,405.19,2,16,3,No
101732,56,Male,North,Social Media,A,343.53,0,13,1,No
101733,63,Female,West,Direct Mail,A,366.04,4,14,0,Yes
101734,41,Male,South,Social Media,A,259.68,1,15,1,Yes
101735,28,Female,South,Email,A,361.84,4,7,1,No
101736,30,Male,East,SEO,B,359.89,2,5,1,No
101737,51,Male,South,Email,D,338.96,6,9,3,No
101738,42,Female,West,Direct Mail,C,278.8,2,6,3,No
101739,24,Female,East,SEO,C,312.2,2,6,4,Yes
101740,69,Female,East,Direct Mail,A,161.05,6,7,0,No
101741,21,Female,East,Direct Mail,D,431.93,5,5,3,No
101742,25,Male,North,Email,A,254.71,1,7,3,No
101743,37,Female,East,Direct Mail,B,274.89,4,9,1,Yes
101744,46,Male,South,Email,D,201.17,1,9,1,No
101745,68,Male,North,Direct Mail,D,350.47,4,10,2,No
101746,62,Male,North,Social Media,D,339.69,3,14,2,No
101747,63,Male,North,SEO,D,277.84,3,9,2,No
101748,27,Male,North,Email,A,124.9,3,10,3,No
101749,60,Female,North,Email,B,246.63,1,7,2,No
101750,51,Female,North,SEO,D,334.5,3,8,0,No
101751,43,Male,North,Email,C,318.86,2,11,2,No
101752,58,Male,East,SEO,C,296.53,3,7,4,No
101753,66,Male,West,Social Media,B,268.2,3,9,4,Yes
101754,20,Male,South,Direct Mail,C,181.6,1,14,1,Yes
101755,23,Female,South,Social Media,A,372.29,3,11,3,Yes
101756,22,Male,East,Direct Mail,A,191.99,4,13,4,No
101757,22,Female,East,SEO,B,284.68,3,12,0,Yes
101758,64,Male,North,Social Media,D,222.38,4,10,1,Yes
101759,40,Other,West,Direct Mail,C,374.53,4,8,4,No
101760,66,Male,North,SEO,C,343.65,2,6,2,No
101761,26,Female,East,Direct Mail,B,273.21,2,7,4,Yes
101762,52,Male,North,Email,B,351.84,0,9,4,No
101763,37,Female,South,Email,C,188.12,2,11,1,No
101764,66,Male,South,SEO,D,294.04,4,10,3,No
101765,59,Male,North,Direct Mail,B,220.89,3,8,2,No
101766,52,Female,West,Email,A,376.88,2,8,2,Yes
101767,67,Female,North,Social Media,C,328.07,6,3,2,No
101768,35,Female,North,Direct Mail,B,348.75,1,8,2,Yes
101769,34,Female,West,Direct Mail,B,258.51,2,12,3,No
101770,41,Female,West,Email,B,355.86,6,9,2,Yes
101771,20,Male,West,Email,C,216.23,1,13,3,No
101772,49,Male,South,SEO,A,226.99,2,9,1,No
101773,52,Male,North,Direct Mail,A,286.86,5,10,0,No
101774,55,Female,East,Social Media,C,229.9,3,8,3,No
101775,30,Male,West,Email,B,353.22,7,17,2,No
101776,64,Male,West,Direct Mail,C,264.49,2,6,1,No
101777,42,Female,North,Email,C,218.95,2,7,1,No
101778,26,Female,East,SEO,B,209.24,1,12,4,No
101779,21,Male,North,Direct Mail,C,352.3,0,12,4,No
101780,31,Male,North,Direct Mail,D,109.19,2,6,0,Yes
101781,54,Male,West,SEO,A,224.17,2,5,0,No
101782,51,Male,West,Social Media,D,405.22,4,12,4,Yes
101783,28,Male,South,Email,D,274.17,1,13,4,No
101784,58,Female,East,SEO,D,353.73,6,16,1,No
101785,20,Female,East,Direct Mail,C,332.06,3,11,3,No
101786,45,Female,West,SEO,B,285.68,6,13,4,No
101787,46,Male,West,Direct Mail,C,175.58,5,7,2,No
101788,26,Female,West,SEO,A,200.56,1,7,3,No
101789,20,Male,East,Social Media,C,199.3,3,6,3,No
101790,42,Male,South,Direct Mail,C,336.15,5,11,2,No
101791,51,Female,East,SEO,C,350.22,1,9,2,No
101792,29,Male,West,Social Media,C,234.09,4,11,2,No
101793,59,Male,West,Social Media,D,294.09,3,12,1,No
101794,26,Female,South,Email,B,300.61,1,10,4,No
101795,32,Male,North,Direct Mail,A,305.86,2,3,4,No
101796,57,Female,North,Email,A,242.85,3,8,1,No
101797,42,Male,East,Social Media,A,422.85,2,7,3,No
101798,22,Female,North,Email,C,350.84,3,10,1,No
101799,28,Male,North,Email,A,305.48,3,12,4,No
101800,51,Male,East,SEO,D,261.09,3,11,0,No
101801,41,Female,West,Email,B,237.48,3,8,1,No
101802,32,Male,North,Social Media,C,329.84,2,11,0,No
101803,55,Male,West,Email,C,264.47,1,16,0,No
101804,25,Male,East,Direct Mail,D,310.03,1,13,2,No
101805,22,Male,West,SEO,A,157.55,4,11,2,No
101806,65,Male,West,Social Media,C,260.27,2,7,2,No
101807,43,Male,East,Email,C,291.82,1,6,0,Yes
101808,35,Female,West,Direct Mail,D,372.59,2,13,4,No
101809,23,Male,North,Social Media,D,230.83,4,12,2,No
101810,54,Female,North,Email,A,188.56,1,8,2,Yes
101811,65,Male,North,SEO,B,333.35,4,7,3,No
101812,30,Male,North,Email,B,295.2,3,8,0,No
101813,45,Female,West,Social Media,A,170.85,3,13,0,Yes
101814,22,Male,North,Social Media,B,174.59,2,16,2,No
101815,30,Other,West,Social Media,D,251.48,1,12,3,No
101816,34,Male,South,Direct Mail,D,293.72,3,8,3,No
101817,67,Female,West,Email,D,404.2,0,13,1,No
101818,57,Female,North,Email,B,218.91,2,5,1,No
101819,62,Female,South,Email,B,340.41,4,13,2,Yes
101820,49,Female,East,SEO,C,152.94,1,13,0,No
101821,46,Female,West,Direct Mail,C,327.07,0,9,3,No
101822,68,Male,North,Direct Mail,C,412.99,0,10,3,No
101823,20,Male,North,SEO,B,310.63,4,7,3,No
101824,57,Female,North,Direct Mail,C,249.89,1,10,0,No
101825,51,Male,East,SEO,D,392.44,3,8,1,Yes
101826,57,Male,South,Social Media,B,326.17,4,10,2,No
101827,44,Female,South,Social Media,A,311.52,1,10,1,Yes
101828,30,Male,North,Direct Mail,B,223.67,3,7,3,No
101829,62,Female,West,Social Media,C,327.28,2,11,3,No
101830,50,Female,North,Social Media,B,248.65,3,15,0,No
101831,23,Female,North,Social Media,C,323.36,2,9,0,Yes
101832,41,Female,West,Email,C,303.64,2,9,0,Yes
101833,36,Male,North,Social Media,A,381.31,2,11,2,No
101834,33,Male,East,Email,A,256.8,2,8,4,No
101835,57,Male,North,SEO,D,288.8,4,10,4,No
101836,45,Male,East,SEO,C,359.87,3,7,2,No
101837,50,Female,North,SEO,B,282.3,2,16,2,Yes
101838,65,Female,South,SEO,A,298.39,3,12,2,No
101839,58,Male,West,SEO,A,269.5,4,11,1,Yes
101840,30,Male,South,Social Media,C,287.73,4,8,2,No
101841,60,Other,North,Social Media,B,350.32,3,10,1,No
101842,62,Male,North,Social Media,A,437.69,5,4,0,No
101843,42,Female,East,SEO,A,174.11,0,8,3,No
101844,59,Male,North,SEO,B,205.12,1,15,4,No
101845,53,Female,North,Email,A,289.39,2,13,3,No
101846,44,Female,North,Direct Mail,B,303.72,4,6,4,No
101847,55,Female,South,Social Media,C,283.68,3,9,0,Yes
101848,24,Female,East,Direct Mail,A,258.5,4,13,4,No
101849,22,Male,South,SEO,C,207.57,2,12,0,No
101850,60,Male,East,SEO,B,254.19,0,6,3,No
101851,62,Female,South,SEO,C,361.29,1,13,1,No
101852,68,Male,North,Direct Mail,C,306.98,4,11,4,Yes
101853,48,Female,South,Email,C,350.67,2,14,2,No
101854,40,Female,South,SEO,D,209.74,3,11,1,Yes
101855,59,Female,East,Email,B,408.31,6,11,1,No
101856,27,Female,East,Email,B,257.86,3,6,0,No
101857,49,Female,South,Social Media,B,335.64,2,7,3,No
101858,60,Female,East,Direct Mail,B,290.62,2,9,2,No
101859,47,Male,East,SEO,B,259.5,2,7,3,No
101860,56,Male,East,Email,A,332.46,5,8,3,No
101861,48,Male,West,Direct Mail,A,345.04,3,13,1,Yes
101862,35,Female,East,Direct Mail,A,501.6,1,13,2,No
101863,53,Male,West,SEO,C,347.95,5,7,4,No
101864,19,Female,West,Social Media,C,346.82,3,12,2,No
101865,31,Male,East,Social Media,B,385.87,3,9,0,No
101866,30,Female,South,Email,D,339.89,2,14,1,No
101867,46,Male,East,Social Media,B,297.1,2,8,2,No
101868,29,Female,North,Social Media,A,324.43,4,8,0,No
101869,56,Female,South,Social Media,B,364.11,3,11,4,No
101870,19,Male,West,Direct Mail,C,404.31,6,8,3,No
101871,49,Male,West,SEO,B,186.7,0,7,3,No
101872,30,Female,South,Direct Mail,A,158.23,3,9,0,No
101873,63,Female,South,Direct Mail,B,401.13,4,10,1,No
101874,44,Male,East,SEO,C,240.19,2,10,3,No
101875,66,Other,West,Direct Mail,D,175.66,2,8,1,Yes
101876,58,Female,North,Email,A,168.6,2,7,1,No
101877,34,Female,East,Email,B,435.14,2,9,3,No
101878,57,Male,South,Direct Mail,C,365.82,1,13,4,No
101879,48,Male,West,Social Media,A,240.37,5,5,2,No
101880,51,Female,South,Direct Mail,A,243.47,2,10,3,No
101881,41,Female,South,Social Media,C,304.11,2,13,2,Yes
101882,62,Female,South,Direct Mail,B,364.45,1,15,1,No
101883,52,Male,East,Email,B,277.95,6,13,4,Yes
101884,65,Male,North,Social Media,B,241.05,2,11,1,No
101885,23,Male,North,Email,A,385.13,2,10,4,Yes
101886,36,Male,West,Direct Mail,D,298.06,3,10,0,Yes
101887,47,Male,South,SEO,A,285.63,5,10,4,Yes
101888,24,Male,North,Social Media,B,344.41,1,8,4,No
101889,27,Other,South,Social Media,A,139.78,6,11,1,No
101890,58,Male,West,Direct Mail,D,335.56,5,11,3,No
101891,49,Female,South,Direct Mail,A,330.82,6,6,3,Yes
101892,51,Female,North,Social Media,C,196.58,5,11,2,No
101893,45,Female,South,SEO,B,154.4,3,7,0,No
101894,32,Male,North,Direct Mail,B,257.67,3,8,4,No
101895,47,Female,West,Direct Mail,B,313.72,2,8,2,Yes
101896,54,Female,South,Direct Mail,A,321.37,3,9,4,No
101897,46,Female,North,SEO,A,427.8,6,8,4,No
101898,39,Female,West,Social Media,A,313.76,5,13,0,No
101899,21,Other,South,Email,B,195.09,2,7,0,No
101900,37,Female,West,Direct Mail,A,281.18,1,10,2,Yes
101901,49,Male,North,SEO,B,202.6,7,13,3,No
101902,53,Female,South,Social Media,A,286.57,4,16,4,No
101903,67,Male,South,Social Media,B,405.67,2,13,1,No
101904,21,Female,South,SEO,C,334.44,3,16,2,Yes
101905,44,Male,West,Direct Mail,A,245.94,5,2,4,No
101906,34,Male,West,Email,B,344.43,2,5,0,No
101907,29,Female,North,Direct Mail,C,241.67,2,13,0,No
101908,39,Female,East,Social Media,C,92.74,3,12,0,Yes
101909,34,Male,South,Email,D,207.49,5,15,0,No
101910,27,Male,South,Direct Mail,A,334.38,3,6,3,Yes
101911,18,Female,North,Email,B,357.93,3,9,3,No
101912,39,Male,South,SEO,D,428.82,2,10,4,No
101913,43,Female,West,Direct Mail,A,325.59,4,11,4,No
101914,35,Male,West,Social Media,C,401.04,7,9,2,No
101915,67,Female,South,Social Media,A,347.26,1,11,0,No
101916,31,Female,South,Email,B,370.31,3,13,0,No
101917,64,Male,West,SEO,C,382.63,3,12,1,Yes
101918,46,Male,South,Direct Mail,D,336.53,3,14,1,No
101919,29,Male,West,SEO,A,380.61,2,8,0,Yes
101920,53,Female,East,SEO,A,247.61,1,11,1,No
101921,52,Female,East,Email,D,118.0,4,10,1,No
101922,69,Female,South,Email,A,348.81,4,9,0,No
101923,29,Male,South,Direct Mail,A,328.11,6,10,3,No
101924,24,Male,South,Social Media,A,234.35,3,10,3,No
101925,46,Male,West,Direct Mail,C,205.32,3,9,4,No
101926,28,Male,East,SEO,C,309.8,3,12,3,No
101927,50,Female,East,Email,B,353.77,3,6,0,No
101928,23,Female,North,SEO,A,338.99,6,15,1,No
101929,64,Female,North,Email,B,223.53,5,9,0,No
101930,32,Male,South,Social Media,C,240.35,5,17,2,No
101931,49,Female,West,SEO,A,350.21,3,5,1,Yes
101932,68,Female,South,Email,B,305.45,4,12,0,No
101933,28,Female,East,Direct Mail,A,379.51,2,7,4,No
101934,40,Female,South,Direct Mail,A,275.75,1,10,4,No
101935,43,Male,South,Direct Mail,D,355.46,1,6,1,No
101936,51,Male,East,SEO,B,297.03,3,6,3,No
101937,63,Female,East,Email,C,245.79,0,5,4,No
101938,51,Male,East,Email,B,369.61,4,14,2,No
101939,46,Male,East,Email,B,225.56,2,12,1,No
101940,21,Female,North,SEO,B,305.56,6,5,2,No
101941,34,Female,West,Email,D,313.31,4,7,1,No
101942,52,Female,West,Social Media,A,290.98,2,10,3,Yes
101943,30,Male,East,SEO,C,374.31,5,11,0,No
101944,58,Male,West,Social Media,D,342.95,1,10,1,No
101945,56,Female,West,Social Media,C,334.01,7,4,0,No
101946,32,Other,West,Direct Mail,D,305.13,2,13,1,No
101947,46,Female,West,SEO,A,439.22,1,11,3,No
101948,46,Female,East,Email,C,409.85,5,13,2,Yes
101949,28,Female,South,Social Media,B,368.96,3,14,0,No
101950,69,Female,South,SEO,D,356.63,1,15,2,Yes
101951,49,Male,South,Email,C,254.83,6,11,1,No
101952,19,Female,North,Direct Mail,A,296.32,5,15,1,No
101953,64,Female,West,SEO,C,347.69,4,12,3,No
101954,31,Female,East,SEO,D,378.87,4,12,1,No
101955,37,Female,East,SEO,A,366.9,3,12,3,Yes
101956,39,Female,North,Email,B,343.57,4,10,1,No
101957,28,Male,East,Social Media,D,450.05,2,11,2,No
101958,44,Female,South,Social Media,D,289.83,3,9,1,No
101959,20,Male,North,SEO,A,375.99,0,12,0,Yes
101960,34,Female,East,SEO,D,366.86,3,6,4,No
101961,61,Male,North,Email,C,333.3,3,8,0,Yes
101962,45,Male,North,Direct Mail,B,336.04,2,13,0,No
101963,46,Male,East,SEO,C,334.53,3,18,3,No
101964,38,Female,South,SEO,A,246.88,3,12,1,Yes
101965,64,Male,East,Direct Mail,D,330.06,1,13,2,No
101966,33,Male,West,SEO,B,356.12,1,9,1,No
101967,54,Female,West,Social Media,A,324.15,1,9,4,No
101968,37,Male,East,SEO,C,161.84,2,12,1,Yes
101969,23,Female,South,Social Media,D,181.04,2,9,4,No
101970,36,Female,West,Email,D,238.63,1,8,4,No
101971,22,Female,West,Email,A,291.61,3,7,0,No
101972,20,Male,East,Social Media,C,242.66,3,13,4,Yes
101973,18,Female,East,Social Media,D,348.44,0,10,4,No
101974,55,Male,East,Direct Mail,C,389.4,2,10,2,Yes
101975,32,Male,North,Social Media,B,400.03,2,13,3,No
101976,51,Male,North,Social Media,D,325.26,6,13,1,No
101977,52,Female,North,SEO,B,381.31,4,10,2,Yes
101978,66,Male,East,Direct Mail,D,257.81,2,6,3,No
101979,42,Female,South,Social Media,A,288.63,5,15,0,No
101980,41,Female,West,Social Media,D,212.48,2,9,2,No
101981,29,Female,North,Social Media,D,390.52,5,12,2,No
101982,35,Male,South,SEO,C,447.45,3,13,0,No
101983,32,Other,East,SEO,C,273.86,2,11,4,No
101984,61,Female,North,SEO,B,137.24,2,11,0,No
101985,33,Female,East,Email,B,228.34,4,12,1,No
101986,44,Male,South,SEO,B,251.24,3,14,0,No
101987,25,Female,North,Social Media,D,200.53,4,10,2,Yes
101988,63,Male,North,SEO,D,222.73,7,13,0,No
101989,42,Male,North,SEO,B,315.35,4,9,1,No
101990,34,Male,North,Direct Mail,A,349.48,5,6,4,No
101991,46,Female,South,Social Media,A,145.17,1,13,4,No
101992,25,Male,North,SEO,D,260.09,2,9,3,No
101993,32,Male,West,Email,A,302.83,4,9,3,Yes
101994,44,Female,West,Direct Mail,A,219.99,0,5,1,No
101995,63,Female,East,SEO,B,317.71,3,16,3,No
101996,67,Male,North,Direct Mail,A,291.16,1,9,4,No
101997,69,Female,West,Direct Mail,A,266.36,2,10,4,No
101998,24,Male,West,Email,D,235.16,2,14,3,No
101999,20,Male,West,Email,D,320.51,3,9,0,No
102000,46,Male,South,Email,D,242.74,3,12,4,No
102001,61,Female,North,Social Media,A,170.02,3,6,3,No
102002,41,Male,South,Direct Mail,B,301.66,3,8,3,No
102003,20,Male,South,SEO,C,207.07,2,13,1,No
102004,37,Male,West,Email,D,176.54,3,5,1,No
102005,63,Female,West,Email,D,309.71,1,9,4,No
102006,32,Male,East,Direct Mail,D,287.78,3,10,2,No
102007,42,Male,North,Direct Mail,B,235.02,3,12,3,Yes
102008,47,Male,North,Direct Mail,C,317.17,5,15,0,Yes
102009,31,Male,West,SEO,C,331.79,6,12,2,No
102010,24,Female,West,Social Media,D,317.99,1,16,3,No
102011,34,Female,North,Social Media,A,315.26,2,8,2,No
102012,61,Male,East,Email,D,179.6,5,7,3,Yes
102013,37,Male,West,Social Media,D,396.99,3,10,3,No
102014,53,Male,East,SEO,A,341.81,3,7,2,No
102015,26,Male,South,Social Media,A,228.69,3,14,1,No
102016,55,Male,West,SEO,D,299.12,0,18,3,No
102017,65,Female,South,Email,B,313.37,0,9,4,No
102018,39,Other,West,Direct Mail,B,297.05,1,13,2,No
102019,19,Other,South,SEO,A,434.48,3,9,1,Yes
102020,41,Female,West,Direct Mail,D,154.11,4,10,0,No
102021,25,Female,East,Email,B,189.29,3,10,3,Yes
102022,28,Female,East,SEO,D,127.58,2,6,3,No
102023,30,Male,East,SEO,D,305.99,3,12,4,No
102024,34,Female,South,Social Media,D,340.8,1,11,1,Yes
102025,25,Male,East,SEO,B,327.12,1,13,3,No
102026,38,Female,South,Email,C,278.32,1,10,1,No
102027,35,Female,West,Direct Mail,D,330.49,3,16,3,No
102028,47,Male,South,SEO,B,277.77,3,12,0,Yes
102029,35,Male,West,Email,C,355.55,3,6,4,Yes
102030,63,Female,North,Email,A,383.05,5,16,0,No
102031,64,Male,North,SEO,B,230.16,5,10,0,No
102032,48,Female,North,Social Media,C,278.43,5,7,2,No
102033,55,Female,South,SEO,B,290.58,3,12,0,No
102034,49,Female,North,SEO,C,406.91,1,17,4,No
102035,28,Female,North,Social Media,C,238.99,2,7,4,No
102036,62,Male,North,Email,B,382.32,2,6,3,Yes
102037,42,Male,West,SEO,A,190.05,0,12,0,No
102038,50,Female,East,Social Media,D,393.27,2,10,1,Yes
102039,55,Female,South,Direct Mail,C,363.89,2,11,2,No
102040,58,Female,North,Direct Mail,D,288.33,1,5,2,No
102041,25,Male,West,Social Media,A,368.75,2,18,2,No
102042,28,Male,East,Email,D,262.43,2,8,4,No
102043,39,Other,East,Social Media,D,230.79,4,8,4,No
102044,68,Male,East,Email,B,427.98,1,7,3,No
102045,41,Female,West,Direct Mail,B,259.41,7,7,0,Yes
102046,58,Male,North,SEO,A,350.78,5,5,4,No
102047,34,Female,East,Social Media,B,383.16,2,12,2,Yes
102048,29,Female,West,Direct Mail,C,360.47,1,11,4,Yes
102049,63,Female,West,SEO,A,344.95,2,11,0,No
102050,49,Male,South,Direct Mail,B,351.01,4,8,4,Yes
102051,32,Female,West,Social Media,B,379.31,1,13,0,No
102052,33,Female,East,Social Media,A,323.83,3,9,3,Yes
102053,39,Male,East,SEO,C,297.03,8,11,4,Yes
102054,45,Female,West,Social Media,A,197.33,2,16,0,No
102055,37,Female,East,Direct Mail,B,323.86,3,7,0,No
102056,50,Female,West,SEO,B,377.13,2,14,1,No
102057,27,Female,East,SEO,A,217.45,2,10,3,Yes
102058,57,Male,South,Direct Mail,C,282.82,4,10,4,No
102059,49,Male,North,Email,C,331.9,9,5,1,Yes
102060,67,Male,South,SEO,D,413.43,3,8,4,No
102061,50,Female,South,Email,C,213.11,5,13,2,No
102062,19,Female,North,Direct Mail,A,359.51,3,12,2,No
102063,50,Female,East,Direct Mail,C,273.17,1,12,0,No
102064,50,Male,North,SEO,C,249.48,2,13,1,No
102065,58,Male,West,Social Media,D,231.15,2,10,0,Yes
102066,30,Female,North,SEO,C,250.83,5,15,0,No
102067,47,Male,South,Social Media,D,337.43,5,7,0,Yes
102068,50,Male,North,Email,D,282.92,2,18,2,No
102069,30,Female,East,Social Media,C,353.57,2,11,0,No
102070,69,Male,South,SEO,B,215.86,6,7,0,No
102071,43,Male,West,Social Media,A,352.27,2,3,0,No
102072,39,Male,East,Direct Mail,A,332.53,6,10,0,No
102073,56,Male,South,Email,C,186.92,3,9,1,Yes
102074,19,Other,West,Direct Mail,A,412.97,2,4,4,No
102075,55,Male,East,Direct Mail,A,325.49,3,15,1,No
102076,56,Male,West,Direct Mail,D,357.41,2,5,3,No
102077,43,Male,North,Direct Mail,B,386.71,5,14,1,No
102078,63,Female,North,Social Media,A,372.63,1,14,3,No
102079,67,Male,West,Direct Mail,B,290.54,4,11,2,No
102080,32,Female,North,Social Media,A,354.39,4,10,4,No
102081,51,Male,West,Direct Mail,B,164.25,5,8,0,No
102082,59,Male,East,SEO,B,329.53,4,10,3,No
102083,61,Male,South,Direct Mail,A,429.94,3,6,2,No
102084,66,Female,West,SEO,D,247.85,3,5,4,No
102085,57,Female,South,Social Media,B,368.66,2,5,3,No
102086,28,Male,South,Email,B,432.97,1,11,2,No
102087,20,Female,West,Social Media,A,351.69,2,10,0,No
102088,23,Female,North,Email,B,376.91,5,7,2,No
102089,26,Male,East,Email,B,182.29,4,7,2,Yes
102090,23,Female,South,Direct Mail,D,229.88,2,5,0,Yes
102091,26,Male,East,Email,B,407.23,3,13,3,No
102092,56,Female,South,Social Media,D,372.03,2,11,2,Yes
102093,48,Female,West,Direct Mail,B,337.2,6,11,0,No
102094,49,Female,North,Email,B,280.15,4,9,3,No
102095,58,Female,East,Social Media,D,321.35,6,15,0,No
102096,67,Male,South,Email,D,430.36,3,12,1,No
102097,29,Female,West,Email,C,292.36,0,9,3,No
102098,25,Male,West,Direct Mail,B,352.44,2,5,1,No
102099,25,Male,South,Direct Mail,D,350.47,5,10,2,No
102100,67,Female,South,Social Media,B,250.06,4,5,2,No
102101,45,Female,South,Direct Mail,B,255.85,2,10,2,No
102102,37,Female,North,Direct Mail,B,414.53,1,6,3,No
102103,64,Male,South,SEO,A,342.76,4,10,4,Yes
102104,24,Female,South,SEO,C,248.97,6,9,3,No
102105,28,Female,North,Social Media,A,276.65,8,6,3,No
102106,37,Male,West,Direct Mail,C,226.08,2,15,4,No
102107,33,Male,South,Social Media,B,379.99,1,10,3,Yes
102108,21,Male,East,SEO,B,281.12,3,7,1,Yes
102109,23,Male,West,SEO,D,282.12,2,4,4,No
102110,39,Other,East,SEO,C,363.07,4,12,4,Yes
102111,43,Female,South,Social Media,C,174.04,2,15,1,No
102112,20,Female,North,Direct Mail,A,297.23,6,8,4,No
102113,58,Other,North,Email,C,299.18,2,8,4,Yes
102114,59,Male,North,Direct Mail,B,278.58,0,3,1,Yes
102115,31,Female,South,Social Media,D,258.78,4,9,0,No
102116,28,Male,South,SEO,A,246.75,3,13,0,No
102117,35,Female,East,Email,D,321.18,3,6,0,No
102118,29,Male,North,Social Media,C,224.24,1,13,1,Yes
102119,40,Female,South,SEO,C,312.09,5,7,2,No
102120,29,Male,West,Social Media,A,258.53,4,6,3,No
102121,30,Male,South,Email,C,263.52,2,6,4,Yes
102122,42,Female,South,SEO,D,314.77,4,11,1,No
102123,62,Male,West,Direct Mail,B,262.68,4,8,3,No
102124,68,Female,North,Social Media,A,395.03,2,15,1,No
102125,36,Male,West,Email,C,289.5,4,8,4,No
102126,63,Female,North,Direct Mail,D,378.5,3,11,2,No
102127,53,Male,West,Email,B,242.86,3,10,1,Yes
102128,62,Male,East,Social Media,C,241.19,1,14,3,Yes
102129,25,Male,North,Email,A,175.27,4,10,3,No
102130,46,Male,South,SEO,C,263.09,3,8,4,No
102131,49,Male,East,Email,C,282.55,2,11,0,No
102132,68,Male,North,Social Media,C,305.78,3,6,4,No
102133,61,Male,North,SEO,B,352.3,3,13,4,Yes
102134,35,Male,North,Email,B,346.86,2,8,0,No
102135,23,Female,West,Email,C,385.17,4,5,2,No
102136,35,Female,North,SEO,C,233.45,0,7,1,No
102137,36,Male,South,Direct Mail,A,302.31,1,18,3,No
102138,39,Female,North,Direct Mail,C,224.99,4,10,1,Yes
102139,54,Female,South,SEO,D,331.07,2,5,1,No
102140,49,Male,South,Email,D,435.32,5,11,3,No
102141,58,Female,South,Direct Mail,A,210.27,3,14,0,No
102142,20,Male,East,SEO,B,351.57,6,8,3,No
102143,45,Female,South,Social Media,C,378.65,3,6,0,No
102144,27,Male,West,Email,A,233.05,3,7,0,No
102145,68,Female,North,Social Media,B,332.72,3,12,4,No
102146,52,Female,West,Email,A,273.01,2,8,2,Yes
102147,46,Male,East,Direct Mail,B,290.91,3,4,4,No
102148,32,Male,North,Social Media,C,270.52,1,8,2,No
102149,50,Other,South,Social Media,A,283.13,5,11,0,No
102150,24,Male,North,SEO,C,386.66,2,8,4,No
102151,29,Female,East,Direct Mail,A,294.06,0,13,1,Yes
102152,66,Female,East,Direct Mail,B,254.87,9,14,3,Yes
102153,47,Female,West,Email,A,305.17,3,10,3,No
102154,38,Female,North,SEO,D,140.84,5,9,3,No
102155,48,Female,North,SEO,D,238.73,1,8,2,No
102156,41,Female,North,Email,A,393.64,4,13,3,No
102157,37,Male,West,Social Media,D,289.1,4,17,2,No
102158,54,Male,East,Email,C,264.15,3,6,2,Yes
102159,21,Male,South,Email,D,312.97,4,9,2,No
102160,45,Other,North,Email,D,355.25,2,13,1,Yes
102161,61,Female,West,SEO,C,399.66,3,10,0,No
102162,37,Male,West,Email,C,266.17,5,7,1,Yes
102163,41,Female,South,Email,B,267.9,2,5,0,No
102164,67,Female,East,Email,C,283.26,3,12,1,Yes
102165,66,Male,North,Direct Mail,A,377.19,2,17,2,Yes
102166,68,Female,North,Social Media,D,304.28,4,12,0,No
102167,49,Male,West,Social Media,B,462.44,1,6,3,No
102168,58,Female,East,Social Media,C,287.92,1,9,1,No
102169,53,Male,North,Social Media,D,432.26,3,11,0,No
102170,51,Female,South,SEO,A,233.02,2,13,3,Yes
102171,53,Female,East,SEO,A,195.76,3,9,4,No
102172,19,Male,East,Email,B,292.39,5,11,2,No
102173,32,Other,West,SEO,A,385.45,2,8,1,No
102174,51,Female,West,Social Media,D,264.23,1,9,1,No
